	homograph	wordid	sentence	start	end
68	suspect	suspect_vrb	The kids suspect Mayor Davis' chauffeur; it's up to Billy (in a chicken costume) to catch the real crook.	9.0	16.0
69	suspect	suspect_vrb	April tells Math about her grandfather, Sullivan Davis, and he begins to suspect that he is The First Zombie.	73.0	80.0
70	suspect	suspect_vrb	Behind the facade, one might suspect a terminus, but that is not the case in Basel.	29.0	36.0
71	suspect	suspect_vrb	Sam starts to suspect his neighbors and gets obsessed with WiFi-rays.	14.0	21.0
72	suspect	suspect_vrb	When Peyton starts receiving strange e-mails from someone named WATCHMEWATCHU, she begins to suspect that it is Ellie.	93.0	100.0
73	suspect	suspect_vrb	Johnny and Andy suspect Matthew did so, due to his obsession with Jennifer, but they don't know where he is.	16.0	23.0
74	suspect	suspect_vrb	They gave no reason to suspect the existence of a new distinctive group of dinosaurs.	23.0	30.0
75	suspect	suspect_vrb	When does the reader first suspect the murderer?	27.0	34.0
76	suspect	suspect_vrb	When the affected individual is younger than 40, doctors suspect an underlying cause such as multiple sclerosis.	57.0	64.0
77	suspect	suspect_vrb	She seems to suspect that her husband is not the same person after the siblings swap.	13.0	20.0
78	suspect	suspect_vrb	There is reason to suspect that Dunan was Roolwer's antecessor in the Isles.	19.0	26.0
79	suspect	suspect_vrb	In this movie, a man with the ability to see ghosts begins to suspect that his wife may be possessed.	62.0	69.0
80	suspect	suspect_vrb	and and so i but i i suspect a number of them		
81	suspect	suspect_vrb	well i suspect that we <unk> probably covered everything that we need to here		
82	suspect	suspect_vrb	i suspect that the <unk> that there s going to have to be a lot of pressure uh come to bear on the companies that deal with it		
83	suspect	suspect_vrb	he had some accomplices that were kind of suspect		
84	suspect	suspect_vrb	i suspect you i suspect you have		
85	suspect	suspect_vrb	i would suspect your nights would be pretty quiet for the most part		
86	suspect	suspect_vrb	and i suspect it in cases like		
87	suspect	suspect_vrb	well i suspect that it is possible		
88	suspect	suspect_vrb	uh i suspect i take the view that cutting income tax rates has been good for the the economy that most other countries have a higher share of the tax burden in various kinds of sales taxes uh energy taxes particularly and that to the extent we need to raise more taxes that s the direction we should look		
89	suspect	suspect_vrb	uh i suspect a lot of people uh uh got uh turned on by watching watching those go off		
90	suspect	suspect_vrb	the only way i can see it is that if they really suspect a person of using it then they have the right to go ahead and prove it		
91	suspect	suspect_vrb	um so i suspect that that s one thing that that as individuals we can do make our voices known perhaps to our legislators		
92	suspect	suspect_vrb	and i think that s the only reason i have a problem with it when there s no you know there s no reason to suspect someone you know		
93	suspect	suspect_vrb	i suspect you i suspect you have		
94	suspect	suspect_vrb	and i suspect that that s probably true for everyone		
95	suspect	suspect_vrb	but i suspect that was not what they had in mind either		
96	suspect	suspect_vrb	i suspect they <unk> fairly simple because the one lady i <unk> seen i know that does it i <unk> never asked her any questions		
97	suspect	suspect_vrb	so i suspect that it s it s an ever growing problem		
98	suspect	suspect_vrb	uh i suspect that the yeah that that that that s not the thing that they that they do n't feel it s open to them		
0	upset	upset_nou	In the 33rd round, Corinthians lost against América-MG, in a great upset.	68.0	73.0
1	upset	upset_nou	Bad employees aren't upset about this, because they get a free ride from the hard work of the good employees.	21.0	26.0
2	upset	upset_nou	Since the product was used only externally, there was no risk of stomach upset.	73.0	78.0
3	upset	upset_nou	Back at their camp, they see a blonde woman upset over their dead gators.	44.0	49.0
4	upset	upset_nou	Libby and Drew break up, but Steph is upset when Drew admits he still loves Libby.	38.0	43.0
5	upset	upset_nou	Duncan attempts to kiss Susanna, but she moves away, which makes him become even more upset.	86.0	91.0
6	upset	upset_nou	He is very upset as he had said he wanted to ask her that even before she was his tutor.	11.0	16.0
7	upset	upset_nou	Finkel was said to be very upset by this state of affairs.	27.0	32.0
8	upset	upset_nou	Naomi reiterates that she's doing the right thing, though she seems to be upset about what she's done.	74.0	79.0
9	upset	upset_nou	Leilene got upset but tried not to cry so she would not look emotional.	12.0	17.0
10	upset	upset_nou	Will liberals be upset with Tim Kaine?	17.0	22.0
11	upset	upset_nou	Marshall becomes desperate, and Lily says he's really upset about not getting a new job.	54.0	59.0
12	upset	upset_nou	Balarama was upset that they had been excluded for the marriage of their cousin Mitravinda.	13.0	18.0
13	upset	upset_nou	The Michigan Stadium crowd, sensing a major upset, began screaming and chanting.	44.0	49.0
14	upset	upset_nou	In the Disney version, she is upset with Tiger Lily that Peter rescued.	30.0	35.0
15	upset	upset_nou	Even the tabloid owner Dada (Rajpal Yadav) is upset with Jai and disapproves his idea of unraveling the truth.	46.0	51.0
16	upset	upset_nou	Teddy Bridgewater paces Louisville to stunning upset of Florida.	47.0	52.0
17	upset	upset_nou	They talk, and Jody being upset with her parents, tries to pressure sex on Kenny.	26.0	31.0
18	upset	upset_nou	Becoming guilty when one acts against justice or upset when someone else acts unjustly.	49.0	54.0
19	upset	upset_nou	The Boov become astonished at Oh's plan, but Smek becomes upset and reminds everyone that he is the captain.	58.0	63.0
20	upset	upset_nou	However this upset and aroused suspicions among the Americans.	13.0	18.0
21	upset	upset_nou	Mary Moore and her children were extremely close, and Mary and Marianne were especially upset by John's actions.	88.0	93.0
22	upset	upset_nou	In 2002, the 24-year-old Reed challenged Representative Sara Steelman for the 62nd legislative district, winning an upset.	116.0	121.0
23	upset	upset_nou	When Lee crossed the river untouched on July 14, Lincoln and Stanton were upset.	74.0	79.0
24	upset	upset_nou	The 1993 renewal saw the biggest upset in Breeders' Cup history when the French-based Arcangues won at odds of 133-1.	33.0	38.0
25	upset	upset_nou	In a startling upset, Mandell lost the crown when he was KOed by Al Singer in the first round.	15.0	20.0
26	upset	upset_nou	Cole's win was something of an upset.	31.0	36.0
27	upset	upset_nou	Other resistance welding methods include butt welding, flash welding, projection welding, and upset welding.	94.0	99.0
28	upset	upset_nou	"Epstein was upset, but Harrison placated him by saying, ""He may be late, but he'll be very clean."""	12.0	17.0
29	upset	upset_nou	However, in an upset, lawmakers chose not Leger as Speaker but New Iberia Republican Taylor Barras.	15.0	20.0
30	upset	upset_nou	They were upset that Chiang Kai-shek's rule was a personalistic dictatorship and that the Nationalists had ignored their democratic principles.	10.0	15.0
31	upset	upset_nou	"He heads to Berlin, leaving behind an upset Marianna, who tells him not to return (""Paradise"")."	38.0	43.0
32	upset	upset_nou	After seeing how upset Susan is about the school, Ben admits that he started the fire.	17.0	22.0
33	upset	upset_nou	Seeing how upset Trevor is about this, Paul asks him to join him in his home town of Leeds.	11.0	16.0
34	upset	upset_nou	In a surprise upset at the National Championships, Frater was beaten into second place in the 100 m final.	14.0	19.0
35	upset	upset_nou	Dellora Gates had long since resigned herself to her husband's all-night poker games, but many times became upset about them.	108.0	113.0
36	upset	upset_nou	In a surprising upset, the Knesset elected Katsav, by 63 to 57.	16.0	21.0
37	upset	upset_nou	Satan, upset at his injury, demands Death to send him to a hell hospital and ignores Sam entirely.	7.0	12.0
38	upset	upset_nou	Upset by the massacre at the bar, Buscemi convinces El Mariachi to give up his quest for blood.	0.0	5.0
39	upset	upset_nou	Eventually, JayJay, upset by feeling left out by his friends, decides to commit suicide in a local cavern.	20.0	25.0
40	upset	upset_nou	Arizona was nearly the victim of yet another upset, outlasting a 5-game match to Ohio.	45.0	50.0
41	upset	upset_nou	Stan is upset that no one cares about Rosie as a person anymore.	8.0	13.0
42	upset	upset_nou	Norris is upset about her affair and does not like Brendan.	10.0	15.0
43	upset	upset_nou	Resignedly, the upset Baron accepts the romance between his wife and Camille, and the three leave together.	16.0	21.0
44	upset	upset_nou	Rictor is upset with the news but forgives Rahne when he learns that she just worries about his soul.	10.0	15.0
45	upset	upset_nou	Galway produced a massive upset, beating Galway lifted their first Bob O'Keefe Cup ever.	26.0	31.0
46	upset	upset_nou	However, Bart also becomes upset with anti-Springfield sentiments coming from the neighboring town of Shelbyville.	27.0	32.0
47	upset	upset_nou	Feinsinger, too, was deeply upset by Wilson's remarks.	28.0	33.0
48	upset	upset_nou	Once everyone is gone she is shown to be physically upset by everything just happened.	52.0	57.0
49	upset	upset_nou	In addition to the sex scene, the MPAA were also upset with a puppet being eaten alive by sharks.	49.0	54.0
50	upset	upset_nou	"We were quite upset but at that time, it was too late to change it."""	14.0	19.0
51	upset	upset_nou	The girls, except Mandy, are in the dressing rooms and are upset that they are locked in.	59.0	64.0
52	upset	upset_nou	When taking iron supplements, stomach upset and/or darkening of the feces are commonly experienced.	38.0	43.0
