homograph	wordid	sentence
wind	wind_nou	Artists hosted include solo pianists with homemade electronics, string quartets, wind trios, vocal octets, and many other configurations.
wind	wind_nou	The four kinds of severe weather produced in these outbreaks are tornadoes, severe wind, large hail, and flash flooding.
wind	wind_nou	Suddenly the lights go out and the wind rises.
wind	wind_nou	The monoecious species is wind pollinated and described as having mostly erect branches, tough furrowed bark and dark green foliage.
wind	wind_nou	"This would give a plausible meaning of ""India-wind""."
wind	wind_nou	Paegam also has the highest wind speeds of any district in North Korea.
wind	wind_nou	"Everclear (band) features a track titled ""Santa Ana Wind"" on their 2012 album Invisible Stars."
wind	wind_nou	The response from the Lancastrian archers was ineffective as the heavy wind blew snow in their faces.
wind	wind_nou	Tyson was taken off and when Trueman was given the wind he bowled Favell.
wind	wind_nou	The 150 wind turbines are Siemens SWT-4.0, each with a capacity of 4 megawatts (MW).
wind	wind_nou	The solar wind also carries with it the Sun's magnetic field.
wind	wind_nou	He subsequently built a full-scale grid-connected wind turbine which was installed in 1978 on his parents' farm.
wind	wind_nou	Ivens explains how he for his entire career has tried to tame the wind by capturing it with the camera.
wind	wind_nou	An Wind meter honouring former Commodore and amateur Meteorologist Ezekiel Stone Wiggins was located on the clubhouse roof in 2011.
wind	wind_nou	The Rolling Hills Wind Farm may be one of two wind farms, one in Wyoming, the other in Iowa.
wind	wind_nou	August is the month with the weakest average wind speeds.
wind	wind_nou	In 2012, it became home to the first wind farm in the Upper Peninsula, the 28 MW Garden Wind Farm.
wind	wind_nou	For higher altitude drops, the effect of wind and bomb trajectory could no longer be ignored.
wind	wind_nou	The electricity sector uses mainly renewable energy sources such as hydropower, geothermal power and increasingly wind energy.
wind	wind_nou	Later that morning, the hurricane reached Category 2 intensity on the Saffir-Simpson Hurricane Wind Scale (SSHWS).
wind	wind_nou	Additionally, a strong westerly wind was greater in strength than it had been forecasted.
wind	wind_nou	The line would carry 1,000-MW of power from wind, solar, and natural gas producers.
wind	wind_nou	He is the only wind god that Maui did not take control of.
wind	wind_nou	This emergent coastal plain is made up of sand and mud deposited by rivers and by wind.
wind	wind_nou	He then became founder and Chief Executive of Airtricity, the Irish wind farm development company from 1997 until January 2008.
wind	wind_nou	During the voyage, she was allowed to drop her tow lines from the tug and continue alone under wind power.
wind	wind_nou	Like most extremely massive stars, HD 151932 is losing mass via its stellar wind.
wind	wind_nou	The Makara area has long been favoured as a site for building a wind farm.
wind	wind_nou	The Sibioara Wind Farm is a proposed wind power project in Sibioara, Vaslui County, Romania.
wind	wind_nou	Men's and women's equipment includes footwear, shirts, shorts, pants, outerwear (wind suits), base layer and eyewear.
wind	wind_nou	During the races the wind was pretty light and quite unpredictable.
wind	wind_nou	The company expects to invest ~35billion Yuan in CNR Wind Power to establish a full scale wind power industry.
wind	wind_nou	The plant is thought to be anemophilous (pollinated by wind).
wind	wind_nou	The arena is partly powered by two 4 kW vertical axis wind turbine manufactured by Urban Green Energy.
wind	wind_nou	Typically the most important weather parameter measured at this height is wind speed and direction.
wind	wind_nou	But as the media caught wind of the group and their rather unorthodox religious ceremonies, things started to change.
wind	wind_nou	In March 2009 Wind Capital Group announced the sale of their second wind farm outside of Missouri.
wind	wind_nou	Steering currents pulled Ignacio north, where it encountered wind shear and cooler waters.
wind	wind_nou	In November 2014 DONG Energy was given development consent for an extension to the Walney offshore wind farm.
wind	wind_nou	However, most of this noise is expected to be masked by the surrounding noise generated by the wind and waves.
wind	wind_nou	At Aberdaron in Gwynedd, Wales, a 36 m/s (130 km/h) wind gust was reported on 12 November.
wind	wind_nou	In November 2001, the Wind of Hope full-length album was released.
wind	wind_nou	The yacht's sophisticated computer detects parameters such as wind speed automatically and displays key data.
wind	wind_nou	In parts of Antarctica wind-blown snowflakes that are technically sediments have also caused abrasion of exposed rocks.
wind	wind_nou	Wind and Rain are represented by images of their associated gods, Ehecatl and Tlaloc (respectively).
wind	wind_nou	Reith wrote two volumes of autobiography: Into The Wind in 1956 and Wearing Spurs in 1966.
wind	wind_nou	On humid days, with a strong Northeast wind, the smell of charred wood is present in the second story.
wind	wind_nou	In 2013, the Wind Ensemble was accepted as a featured band in the Music for All National Concert Band Festival.
wind	wind_nou	Foredunes are formed when sand accumulates and wind actively transforms the landscape.
wind	wind_nou	Weather, 66, 72-78Scorer, R.S., 1952: Mountain-gap winds; a study of the surface wind in Gibraltar.
wind	wind_nou	The following year, he received an Oscar nomination for his part in George Cukor's Wild Is the Wind.
wind	wind_nou	Therefore, vertical axis wind mills (e.g. Savonius turbines) are sometimes preferred.
wind	wind_nou	Washington state has sales tax exemptions for wind energy.
wind	wind_nou	The wind farm will consists of 17 Vestas V47 wind turbines, for a total capacity of 11.2 MW.
wind	wind_nou	EDP Dobrogea Wind Farm is a large wind power project in the Dobrogea region, Romania.
wind	wind_nou	The trees have become wind-beaten, gnarled, leafless trunks.
wind	wind_nou	"Locally we want more wind farms and public services; and no more housing developments, roads, warehouses or nuclear waste."""
wind	wind_nou	Brookfield's $275 million Granite Reliable Wind Farm has 33 Vestas three-megawatt wind turbines on mountains in the Phillips Brook area.
wind	wind_nou	Studies are often required to ensure that pedestrian wind comfort and wind danger concerns are addressed.
wind	wind_nou	The prevailing wind flow is generally southwesterly and light, below 15 knots.
wind	wind_nou	On the other hand, the wind instruments and percussions are particularly prominent.
wind	wind_nou	The ships heeled away from the wind so that the leeward vessel was exposing part of her bottom to shot.
wind	wind_nou	In Polynesian mythology (Specifically: Samoa), Fa'atiu is the wind and storm god.
wind	wind_nou	Wind dinosaurs consist of smaller theropods, such as Allosaurus and Utahraptor.
wind	wind_nou	In 1993 he directed The Wind and the Willows by Douglas Post.
wind	wind_nou	During the night the wind increased in strength and shifted to a more westerly direction.
wind	wind_nou	With continually strengthening wind fields, the capping inversion steadily weakened, and several tornadic supercells formed across Arkansas.
wind	wind_nou	In English it could be described as a bird-scaring rattle, a wind-rattle or a wind-clapper.
wind	wind_nou	Conditions deteriorated on 26 January when the system ran into some vertical wind shear and weakened.
wind	wind_vrb	On 23 May 2014, it was announced that it would wind down and eventually close.
wind	wind_vrb	This Fund is now in wind down mode and capital being returned to investors.
wind	wind_vrb	6,788 yards wind their way through 125 acres (0.51 km²) to make up the golf course.
wind	wind_vrb	John and Feck wind up at the river's edge, and John starts messing with Feck's doll.
wind	wind_vrb	To wind up the debate, six motions for resolution(1) have been tabled under Rule 103(2) of the Rules of Procedure.
wind	wind_vrb	To wind up the debate, a motion for resolution(1) has been tabled under Rule 108(5) of the Rules of Procedure.
wind	wind_vrb	To wind up the debate, I have received six motions for a resolution
wind	wind_vrb	I shall give the floor to Commissioner Reding to wind up the debate on Mr Watson' s report.
